Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1770925835063,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.79277801513672,106.66053771972656,94.734375,95.265625,105.14673614501953,105.74644470214844,105.534912109375,104.2674789428711,103.61509704589844,106.70121002197266,101.93487548828125,99.9637680053711,80,84.21052551269531,89.47368621826172,90,90,89.47368621826172,80,80,86.36363983154297,90,90,85,85,85.71428680419922,70.23754119873047,38654705664,0,20667695104,0
201,1770925835268,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.79277801513672,106.66053771972656,94.734375,95.265625,105.14673614501953,105.74644470214844,105.534912109375,104.2674789428711,103.61509704589844,106.70121002197266,101.93487548828125,99.9637680053711,90,81.81818389892578,95.23809814453125,95,95.23809814453125,90.47618865966797,80.95238494873047,78.94737243652344,90,86.36363983154297,90,90,90,94.73684692382813,70.23754119873047,38654705664,0,20667695104,0
204,1770925835469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.67356872558594,106.71576690673828,94.734375,95.265625,105.15859985351563,105.53849029541016,105.5248794555664,104.19019317626953,103.75853729248047,106.552978515625,101.85189056396484,100.04742431640625,84.21052551269531,85,90,90,90,95,85,80,85,89.47368621826172,85.71428680419922,90,90,90.47618865966797,70.23754119873047,38654705664,0,20667695104,0
204,1770925835675,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.67356872558594,106.71576690673828,94.734375,95.265625,105.15859985351563,105.53849029541016,105.5248794555664,104.19019317626953,103.75853729248047,106.552978515625,101.85189056396484,100.04742431640625,80,80,90,85.71428680419922,90,90,75,76.19047546386719,90,85,85,85,85.71428680419922,90,70.23754119873047,38654705664,0,20150452224,0
204,1770925835880,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.67356872558594,106.71576690673828,94.734375,95.265625,105.15859985351563,105.53849029541016,105.5248794555664,104.19019317626953,103.75853729248047,106.552978515625,101.85189056396484,100.04742431640625,85.71428680419922,85,90.47618865966797,94.73684692382813,90,90,84.21052551269531,80,85.71428680419922,90,85,85.71428680419922,85,90.47618865966797,70.34986114501953,38654705664,0,20150386688,0
204,1770925836085,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.67356872558594,106.71576690673828,94.734375,95.265625,105.15859985351563,105.53849029541016,105.5248794555664,104.19019317626953,103.75853729248047,106.552978515625,101.85189056396484,100.04742431640625,80,80,89.47368621826172,90.90909576416016,90,86.36363983154297,76.19047546386719,76.19047546386719,85,85.71428680419922,90.47618865966797,90,90,90,70.34986114501953,38654705664,0,20149354496,0
204,1770925836290,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.67356872558594,106.71576690673828,94.734375,95.265625,105.15859985351563,105.53849029541016,105.5248794555664,104.19019317626953,103.75853729248047,106.552978515625,101.85189056396484,100.04742431640625,85.71428680419922,90,90.47618865966797,85.71428680419922,85.71428680419922,90,85.71428680419922,85,95,90,90,90.47618865966797,90.47618865966797,90,70.34986114501953,38654705664,0,20123959296,0
202,1770925836495,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53482818603516,106.4940185546875,94.734375,95.265625,105.08057403564453,105.5509033203125,105.33857727050781,104.19915771484375,103.21780395507813,106.47090911865234,101.96050262451172,99.98960876464844,89.47368621826172,85.71428680419922,90,89.47368621826172,94.73684692382813,90,85,80.95238494873047,95,95,95,90.47618865966797,90.47618865966797,90,70.34986114501953,38654705664,0,20113915904,0
204,1770925836697,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53482818603516,106.4940185546875,94.734375,95.265625,105.08057403564453,105.5509033203125,105.33857727050781,104.19915771484375,103.21780395507813,106.47090911865234,101.96050262451172,99.98960876464844,85.71428680419922,89.47368621826172,85.71428680419922,90.47618865966797,85.71428680419922,89.47368621826172,85,84.21052551269531,90.90909576416016,90,90.47618865966797,94.73684692382813,94.73684692382813,85.71428680419922,70.34986114501953,38654705664,0,20114161664,0
204,1770925836902,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53482818603516,106.4940185546875,94.734375,95.265625,105.08057403564453,105.5509033203125,105.33857727050781,104.19915771484375,103.21780395507813,106.47090911865234,101.96050262451172,99.98960876464844,90,85,90,90,90,85.71428680419922,85,85,90,95.23809814453125,94.73684692382813,95,95.23809814453125,90,69.42630767822266,38654705664,0,20182204416,0
206,1770925837107,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53482818603516,106.4940185546875,94.734375,95.265625,105.08057403564453,105.5509033203125,105.33857727050781,104.19915771484375,103.21780395507813,106.47090911865234,101.96050262451172,99.98960876464844,85,85,85,85,86.36363983154297,90,85.71428680419922,80,94.73684692382813,90,90.90909576416016,90.47618865966797,90,85.71428680419922,69.42630767822266,38654705664,0,20182401024,0
204,1770925837314,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.4237289428711,106.85962677001953,94.734375,95.71875,104.85479736328125,105.8558578491211,105.58563995361328,103.95967864990234,103.60142517089844,106.21683502197266,101.76072692871094,100.2563705444336,90,85,90.47618865966797,90,90,90.47618865966797,84.21052551269531,80.95238494873047,85.71428680419922,90.47618865966797,90,90,85.71428680419922,90,69.42630767822266,38654705664,0,20182728704,0
204,1770925837519,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.4237289428711,106.85962677001953,94.734375,95.71875,104.85479736328125,105.8558578491211,105.58563995361328,103.95967864990234,103.60142517089844,106.21683502197266,101.76072692871094,100.2563705444336,85,80.95238494873047,90.47618865966797,90.47618865966797,90,90.47618865966797,80.95238494873047,80,85.71428680419922,85.71428680419922,85,85.71428680419922,89.47368621826172,95,69.42630767822266,38654705664,0,20183105536,0
203,1770925837724,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.4237289428711,106.85962677001953,94.734375,95.71875,104.85479736328125,105.8558578491211,105.58563995361328,103.95967864990234,103.60142517089844,106.21683502197266,101.76072692871094,100.2563705444336,85,85.71428680419922,95,95,95,95,84.21052551269531,85,90,90,86.36363983154297,85.71428680419922,86.36363983154297,90.47618865966797,69.42630767822266,38654705664,0,20186103808,0
204,1770925837928,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.4237289428711,106.85962677001953,94.734375,95.71875,104.85479736328125,105.8558578491211,105.58563995361328,103.95967864990234,103.60142517089844,106.21683502197266,101.76072692871094,100.2563705444336,70,63.15789031982422,75,76.19047546386719,76.19047546386719,75,61.904762268066406,60.000003814697266,70,65,68.42105102539063,70,70,76.19047546386719,70.07894897460938,38654705664,0,20189265920,0
204,1770925838133,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.4237289428711,106.85962677001953,94.734375,95.71875,104.85479736328125,105.8558578491211,105.58563995361328,103.95967864990234,103.60142517089844,106.21683502197266,101.76072692871094,100.2563705444336,42.85714340209961,30.000001907348633,60.000003814697266,60.000003814697266,60.000003814697266,57.142860412597656,25,23.809524536132813,47.619049072265625,45,45,42.105262756347656,45,57.894737243652344,70.07894897460938,38654705664,0,20107558912,0
201,1770925838338,4,4,4,4,4,4,4,4,4,4,4,4,4,4,98.83464813232422,102.30867767333984,94.953125,95.71875,101.22140502929688,101.27587127685547,101.0479736328125,100.4260025024414,99.60271453857422,102.36054992675781,98.56098937988281,96.64602661132813,40,33.333335876464844,60.000003814697266,55,60.000003814697266,60.000003814697266,30.000001907348633,21.052631378173828,42.105262756347656,50,50,47.619049072265625,47.619049072265625,60.000003814697266,70.07894897460938,38654705664,0,19846430720,0
204,1770925838539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,98.83464813232422,102.30867767333984,94.953125,95.71875,101.22140502929688,101.27587127685547,101.0479736328125,100.4260025024414,99.60271453857422,102.36054992675781,98.56098937988281,96.64602661132813,45,36.842105865478516,47.619049072265625,47.36842346191406,42.105262756347656,45,26.3157901763916,28.571430206298828,63.15789031982422,57.142860412597656,57.142860412597656,60.000003814697266,60.000003814697266,45,70.07894897460938,38654705664,0,19765870592,0
204,1770925838744,4,4,4,4,4,4,4,4,4,4,4,4,4,4,98.83464813232422,102.30867767333984,94.953125,95.71875,101.22140502929688,101.27587127685547,101.0479736328125,100.4260025024414,99.60271453857422,102.36054992675781,98.56098937988281,96.64602661132813,36.842105865478516,28.571430206298828,40,45.45454788208008,45,45,28.571430206298828,25,57.142860412597656,60.000003814697266,57.894737243652344,60.000003814697266,57.894737243652344,45,70.07894897460938,38654705664,0,19765985280,0
204,1770925838949,4,4,4,4,4,4,4,4,4,4,4,4,4,4,98.83464813232422,102.30867767333984,94.953125,95.71875,101.22140502929688,101.27587127685547,101.0479736328125,100.4260025024414,99.60271453857422,102.36054992675781,98.56098937988281,96.64602661132813,40,26.3157901763916,47.36842346191406,45,47.619049072265625,45,25,23.809524536132813,57.142860412597656,55,57.142860412597656,55,55,47.619049072265625,70.33096313476563,38654705664,0,19765854208,0
208,1770925839154,4,4,4,4,4,4,4,4,4,4,4,4,4,4,98.83464813232422,102.30867767333984,94.953125,95.71875,101.22140502929688,101.27587127685547,101.0479736328125,100.4260025024414,99.60271453857422,102.36054992675781,98.56098937988281,96.64602661132813,65,66.66667175292969,71.42857360839844,70,66.66667175292969,70,65,63.15789031982422,90,75,75,75,75,66.66667175292969,70.33096313476563,38654705664,0,19765936128,0
205,1770925839363,4,4,4,4,4,4,4,4,4,4,4,4,4,4,97.22684478759766,99.8787612915039,93.828125,95.046875,99.76319122314453,100.9109878540039,99.7331314086914,98.45301818847656,98.31671142578125,99.89454650878906,97.07152557373047,95.65604400634766,81.81818389892578,85,85.71428680419922,85.71428680419922,90,85.71428680419922,81.81818389892578,80,90,90,90.47618865966797,90.47618865966797,90.47618865966797,90,70.33096313476563,38654705664,0,19765936128,0
204,1770925839569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,97.22684478759766,99.8787612915039,93.828125,95.046875,99.76319122314453,100.9109878540039,99.7331314086914,98.45301818847656,98.31671142578125,99.89454650878906,97.07152557373047,95.65604400634766,84.21052551269531,80,90,90,85.71428680419922,90.47618865966797,80,76.19047546386719,85.71428680419922,86.36363983154297,89.47368621826172,85.71428680419922,86.36363983154297,85,70.33096313476563,38654705664,0,19765936128,0
208,1770925839774,4,4,4,4,4,4,4,4,4,4,4,4,4,4,97.22684478759766,99.8787612915039,93.828125,95.046875,99.76319122314453,100.9109878540039,99.7331314086914,98.45301818847656,98.31671142578125,99.89454650878906,97.07152557373047,95.65604400634766,85,85,90.47618865966797,95,95,90,84.21052551269531,80,90,90,90.47618865966797,95,90,95.23809814453125,70.33096313476563,38654705664,0,19740262400,0
204,1770925839983,4,4,4,4,4,4,4,4,4,4,4,4,4,4,97.22684478759766,99.8787612915039,93.828125,95.046875,99.76319122314453,100.9109878540039,99.7331314086914,98.45301818847656,98.31671142578125,99.89454650878906,97.07152557373047,95.65604400634766,85,80.95238494873047,90,90.47618865966797,90.47618865966797,90.47618865966797,80.95238494873047,80,85.71428680419922,85.71428680419922,85,85,90,90,47.33420944213867,38654705664,0,19728465920,0
204,1770925840188,4,4,4,4,4,4,4,4,4,4,4,4,4,4,97.22684478759766,99.8787612915039,93.828125,95.046875,99.76319122314453,100.9109878540039,99.7331314086914,98.45301818847656,98.31671142578125,99.89454650878906,97.07152557373047,95.65604400634766,80.95238494873047,80,90.47618865966797,90,90,95,80,75,85.71428680419922,85,86.36363983154297,86.36363983154297,85.71428680419922,90.47618865966797,47.33420944213867,38654705664,0,19728449536,0
204,1770925840393,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.39443969726563,106.7056884765625,94.28125,95.046875,104.86134338378906,105.0518569946289,104.79006958007813,104.08165740966797,103.0025634765625,106.41896057128906,101.74858093261719,99.73856353759766,85,85,90,90,95,90.47618865966797,80,80.95238494873047,90,90.47618865966797,85,90,90,90.47618865966797,47.33420944213867,38654705664,0,19686178816,0
204,1770925840598,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.39443969726563,106.7056884765625,94.28125,95.046875,104.86134338378906,105.0518569946289,104.79006958007813,104.08165740966797,103.0025634765625,106.41896057128906,101.74858093261719,99.73856353759766,84.21052551269531,80.95238494873047,90,90.90909576416016,90.47618865966797,90,80.95238494873047,75,85,85,90.47618865966797,85.71428680419922,85,90,47.33420944213867,38654705664,0,19686178816,0
205,1770925840803,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.39443969726563,106.7056884765625,94.28125,95.046875,104.86134338378906,105.0518569946289,104.79006958007813,104.08165740966797,103.0025634765625,106.41896057128906,101.74858093261719,99.73856353759766,81.81818389892578,85,90.47618865966797,89.47368621826172,85,85.71428680419922,80,80,90,90,90,89.47368621826172,90.47618865966797,90,47.33420944213867,38654705664,0,19687014400,0
204,1770925841008,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.39443969726563,106.7056884765625,94.28125,95.046875,104.86134338378906,105.0518569946289,104.79006958007813,104.08165740966797,103.0025634765625,106.41896057128906,101.74858093261719,99.73856353759766,85,85,85.71428680419922,85.71428680419922,90,89.47368621826172,84.21052551269531,80,90.47618865966797,95,95,95.23809814453125,95,85.71428680419922,64.44488525390625,38654705664,0,19688636416,0
200,1770925841213,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.39443969726563,106.7056884765625,94.28125,95.046875,104.86134338378906,105.0518569946289,104.79006958007813,104.08165740966797,103.0025634765625,106.41896057128906,101.74858093261719,99.73856353759766,84.21052551269531,80,90,89.47368621826172,85.71428680419922,85.71428680419922,80.95238494873047,76.19047546386719,85.71428680419922,90.47618865966797,90,90,90.47618865966797,90,64.44488525390625,38654705664,0,19587760128,0
204,1770925841414,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82093811035156,106.8115005493164,94.734375,95.265625,105.4009780883789,105.48632049560547,105.44210815429688,104.49311065673828,103.86363983154297,106.83171081542969,102.16190338134766,100.13265228271484,80,80,85,85.71428680419922,85,85,78.94737243652344,80,90,89.47368621826172,90.47618865966797,90,89.47368621826172,85,64.44488525390625,38654705664,0,19588366336,0
204,1770925841619,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82093811035156,106.8115005493164,94.734375,95.265625,105.4009780883789,105.48632049560547,105.44210815429688,104.49311065673828,103.86363983154297,106.83171081542969,102.16190338134766,100.13265228271484,85.71428680419922,85,85,85,90,90.47618865966797,80.95238494873047,78.94737243652344,94.73684692382813,90.90909576416016,95,90.47618865966797,95,85.71428680419922,64.44488525390625,38654705664,0,19588792320,0
207,1770925841824,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82093811035156,106.8115005493164,94.734375,95.265625,105.4009780883789,105.48632049560547,105.44210815429688,104.49311065673828,103.86363983154297,106.83171081542969,102.16190338134766,100.13265228271484,85,85,90,90,85.71428680419922,85,85,81.81818389892578,90.47618865966797,94.73684692382813,90,95,90,90,68.94386291503906,38654705664,0,19588857856,0
204,1770925842032,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82093811035156,106.8115005493164,94.734375,95.265625,105.4009780883789,105.48632049560547,105.44210815429688,104.49311065673828,103.86363983154297,106.83171081542969,102.16190338134766,100.13265228271484,85,80,90.47618865966797,90.47618865966797,90,95,80,78.94737243652344,85.71428680419922,85.71428680419922,85,85,86.36363983154297,90,68.94386291503906,38654705664,0,19588874240,0
204,1770925842237,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82093811035156,106.8115005493164,94.734375,95.265625,105.4009780883789,105.48632049560547,105.44210815429688,104.49311065673828,103.86363983154297,106.83171081542969,102.16190338134766,100.13265228271484,85.71428680419922,85,90,90.47618865966797,90.47618865966797,90.47618865966797,80,80.95238494873047,85,85,90,85.71428680419922,85,90.47618865966797,68.94386291503906,38654705664,0,19855900672,0
204,1770925842442,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.78728485107422,106.68736267089844,94.734375,95.5,105.3574447631836,105.51789855957031,105.3840103149414,104.5328369140625,103.71104431152344,106.78761291503906,102.20198059082031,100.1236801147461,89.47368621826172,85,90.47618865966797,90.47618865966797,95,90,85.71428680419922,80,85.71428680419922,90,90.47618865966797,90,90,94.73684692382813,68.94386291503906,38654705664,0,19855900672,0
204,1770925842646,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.78728485107422,106.68736267089844,94.734375,95.5,105.3574447631836,105.51789855957031,105.3840103149414,104.5328369140625,103.71104431152344,106.78761291503906,102.20198059082031,100.1236801147461,85,80.95238494873047,95,94.73684692382813,90,90,84.21052551269531,80.95238494873047,89.47368621826172,85.71428680419922,85,85.71428680419922,85.71428680419922,90.47618865966797,68.94386291503906,38654705664,0,19855900672,0
204,1770925842852,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.78728485107422,106.68736267089844,94.734375,95.5,105.3574447631836,105.51789855957031,105.3840103149414,104.5328369140625,103.71104431152344,106.78761291503906,102.20198059082031,100.1236801147461,85.71428680419922,85,90,90,90.47618865966797,95,80.95238494873047,84.21052551269531,85.71428680419922,89.47368621826172,90.47618865966797,89.47368621826172,90,90.47618865966797,69.06282806396484,38654705664,0,19859521536,0
204,1770925843057,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.78728485107422,106.68736267089844,94.734375,95.5,105.3574447631836,105.51789855957031,105.3840103149414,104.5328369140625,103.71104431152344,106.78761291503906,102.20198059082031,100.1236801147461,80,80,90.47618865966797,86.36363983154297,90,85.71428680419922,80,75,90,86.36363983154297,85,85.71428680419922,85.71428680419922,90,69.06282806396484,38654705664,0,19859767296,0
199,1770925843261,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.78728485107422,106.68736267089844,94.734375,95.5,105.3574447631836,105.51789855957031,105.3840103149414,104.5328369140625,103.71104431152344,106.78761291503906,102.20198059082031,100.1236801147461,85,85,85,90,85.71428680419922,90,80,76.19047546386719,90.47618865966797,94.73684692382813,90.47618865966797,95,95,85,69.06282806396484,38654705664,0,19859767296,0
200,1770925843461,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82791900634766,106.66792297363281,94.734375,95.5,105.33883666992188,105.48871612548828,105.23106384277344,104.31929016113281,103.46223449707031,106.59371948242188,102.21586608886719,99.9828872680664,80,80,85,85,85,85,80,78.94737243652344,90,90,89.47368621826172,90.47618865966797,85,85,69.06282806396484,38654705664,0,19859767296,0
204,1770925843662,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82791900634766,106.66792297363281,94.734375,95.5,105.33883666992188,105.48871612548828,105.23106384277344,104.31929016113281,103.46223449707031,106.59371948242188,102.21586608886719,99.9828872680664,88.8888931274414,84.21052551269531,90,89.47368621826172,89.47368621826172,85.71428680419922,84.21052551269531,78.94737243652344,94.73684692382813,90.47618865966797,90.47618865966797,90,94.73684692382813,90,69.06282806396484,38654705664,0,19859767296,0
204,1770925843867,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82791900634766,106.66792297363281,94.734375,95.5,105.33883666992188,105.48871612548828,105.23106384277344,104.31929016113281,103.46223449707031,106.59371948242188,102.21586608886719,99.9828872680664,80.95238494873047,80,85,85.71428680419922,85.71428680419922,85,80,76.19047546386719,90.47618865966797,95,90,90,90.47618865966797,85,69.7694091796875,38654705664,0,19848527872,0
204,1770925844072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82791900634766,106.66792297363281,94.734375,95.5,105.33883666992188,105.48871612548828,105.23106384277344,104.31929016113281,103.46223449707031,106.59371948242188,102.21586608886719,99.9828872680664,85,85,90,90,90,90,80.95238494873047,85.71428680419922,95,90.47618865966797,95,90,95,90,69.7694091796875,38654705664,0,19848036352,0
201,1770925844277,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.82791900634766,106.66792297363281,94.734375,95.5,105.33883666992188,105.48871612548828,105.23106384277344,104.31929016113281,103.46223449707031,106.59371948242188,102.21586608886719,99.9828872680664,85.71428680419922,85,90.47618865966797,90,90,90.47618865966797,85,80,85.71428680419922,90,85.71428680419922,90.47618865966797,85.71428680419922,90.47618865966797,69.7694091796875,38654705664,0,19831947264,0
204,1770925844478,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.91239929199219,106.69255065917969,94.953125,95.5,105.4768295288086,105.8436508178711,105.63825988769531,104.40968322753906,103.58940887451172,106.79778289794922,102.21117401123047,100.42771911621094,80,80.95238494873047,90,90,90,89.47368621826172,78.94737243652344,78.94737243652344,85,85,85,85,85,90,69.7694091796875,38654705664,0,19831947264,0
205,1770925844683,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.91239929199219,106.69255065917969,94.953125,95.5,105.4768295288086,105.8436508178711,105.63825988769531,104.40968322753906,103.58940887451172,106.79778289794922,102.21117401123047,100.42771911621094,88.8888931274414,85,90.47618865966797,90.47618865966797,90.47618865966797,95,80,80,90,90,90,85,90,94.73684692382813,69.7694091796875,38654705664,0,19831947264,0
204,1770925844888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.91239929199219,106.69255065917969,94.953125,95.5,105.4768295288086,105.8436508178711,105.63825988769531,104.40968322753906,103.58940887451172,106.79778289794922,102.21117401123047,100.42771911621094,86.36363983154297,85,94.73684692382813,95,95,90.47618865966797,85.71428680419922,80.95238494873047,90,90,90,90.47618865966797,85.71428680419922,90.47618865966797,68.83087921142578,38654705664,0,19839303680,0
201,1770925845093,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.91239929199219,106.69255065917969,94.953125,95.5,105.4768295288086,105.8436508178711,105.63825988769531,104.40968322753906,103.58940887451172,106.79778289794922,102.21117401123047,100.42771911621094,84.21052551269531,84.21052551269531,90.47618865966797,90,90.47618865966797,95,85,80,85,85.71428680419922,85,90,89.47368621826172,90.90909576416016,68.83087921142578,38654705664,0,19839844352,0
201,1770925845295,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.91239929199219,106.69255065917969,94.953125,95.5,105.4768295288086,105.8436508178711,105.63825988769531,104.40968322753906,103.58940887451172,106.79778289794922,102.21117401123047,100.42771911621094,85.71428680419922,85.71428680419922,90,95,90,90.47618865966797,80,84.21052551269531,90,89.47368621826172,90.47618865966797,85,85.71428680419922,90,68.83087921142578,38654705664,0,19851280384,0
205,1770925845496,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.712646484375,106.58604431152344,94.953125,95.5,105.33139038085938,105.55242156982422,105.32128143310547,104.40477752685547,103.46104431152344,106.66281127929688,102.17081451416016,99.92512512207031,89.47368621826172,84.21052551269531,90,85.71428680419922,90,89.47368621826172,85,80,90,90.47618865966797,90,94.73684692382813,95,90,68.83087921142578,38654705664,0,19840958464,0
204,1770925845702,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.712646484375,106.58604431152344,94.953125,95.5,105.33139038085938,105.55242156982422,105.32128143310547,104.40477752685547,103.46104431152344,106.66281127929688,102.17081451416016,99.92512512207031,85,85,90,90,85.71428680419922,85.71428680419922,85,80.95238494873047,90.90909576416016,95,95,90.47618865966797,95,89.47368621826172,68.83087921142578,38654705664,0,19840958464,0
204,1770925845907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.712646484375,106.58604431152344,94.953125,95.5,105.33139038085938,105.55242156982422,105.32128143310547,104.40477752685547,103.46104431152344,106.66281127929688,102.17081451416016,99.92512512207031,90,85.71428680419922,90,85.71428680419922,90,90,85,85,95,90.47618865966797,90.47618865966797,90.47618865966797,90.47618865966797,90,69.25978088378906,38654705664,0,19842416640,0
201,1770925846112,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.712646484375,106.58604431152344,94.953125,95.5,105.33139038085938,105.55242156982422,105.32128143310547,104.40477752685547,103.46104431152344,106.66281127929688,102.17081451416016,99.92512512207031,85,85,85.71428680419922,89.47368621826172,89.47368621826172,90.47618865966797,80.95238494873047,80,90.47618865966797,90.47618865966797,90.47618865966797,94.73684692382813,90,85.71428680419922,69.25978088378906,38654705664,0,19843317760,0
207,1770925846314,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53595733642578,106.66742706298828,94.953125,95.71875,104.95658874511719,105.7970199584961,105.51038360595703,103.84668731689453,103.8163070678711,106.17881774902344,101.7835922241211,100.55795288085938,85.71428680419922,80,85.71428680419922,85.71428680419922,85.71428680419922,85.71428680419922,80,80,94.73684692382813,94.73684692382813,94.73684692382813,90.47618865966797,90,90,69.25978088378906,38654705664,0,19850199040,0
204,1770925846521,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53595733642578,106.66742706298828,94.953125,95.71875,104.95658874511719,105.7970199584961,105.51038360595703,103.84668731689453,103.8163070678711,106.17881774902344,101.7835922241211,100.55795288085938,84.21052551269531,85.71428680419922,90,85.71428680419922,85,88.8888931274414,84.21052551269531,80,90.47618865966797,90.47618865966797,90.47618865966797,95,95,85.71428680419922,69.25978088378906,38654705664,0,19808468992,0
205,1770925846726,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53595733642578,106.66742706298828,94.953125,95.71875,104.95658874511719,105.7970199584961,105.51038360595703,103.84668731689453,103.8163070678711,106.17881774902344,101.7835922241211,100.55795288085938,85.71428680419922,84.21052551269531,85.71428680419922,90,90.47618865966797,85.71428680419922,85.71428680419922,85.71428680419922,90,90,90,90.47618865966797,90.90909576416016,90.47618865966797,69.25978088378906,38654705664,0,19808468992,0
204,1770925846931,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53595733642578,106.66742706298828,94.953125,95.71875,104.95658874511719,105.7970199584961,105.51038360595703,103.84668731689453,103.8163070678711,106.17881774902344,101.7835922241211,100.55795288085938,85,85.71428680419922,89.47368621826172,90,85.71428680419922,85.71428680419922,80,80,95,90,95,95,90,89.47368621826172,70.12728118896484,38654705664,0,19808583680,0
204,1770925847136,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.53595733642578,106.66742706298828,94.953125,95.71875,104.95658874511719,105.7970199584961,105.51038360595703,103.84668731689453,103.8163070678711,106.17881774902344,101.7835922241211,100.55795288085938,85.71428680419922,84.21052551269531,90.90909576416016,90,95,95,85,80.95238494873047,90.47618865966797,90.47618865966797,85.71428680419922,85.71428680419922,90,90.47618865966797,70.12728118896484,38654705664,0,19810254848,0
202,1770925847342,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.51667785644531,106.6178970336914,94.953125,95.71875,104.81378173828125,105.89781188964844,105.37569427490234,103.96619415283203,103.39082336425781,106.2637710571289,101.81883239746094,100.15213012695313,85,85.71428680419922,90,90.47618865966797,90,90.47618865966797,85.71428680419922,84.21052551269531,90,90,90,90,90.47618865966797,90.47618865966797,70.12728118896484,38654705664,0,19851919360,0
204,1770925847545,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102.51667785644531,106.6178970336914,94.953125,95.71875,104.81378173828125,105.89781188964844,105.37569427490234,103.96619415283203,103.39082336425781,106.2637710571289,101.81883239746094,100.15213012695313,85,80,90,90,95,90,80,80.95238494873047,85.71428680419922,90,85,85.71428680419922,89.47368621826172,90,70.12728118896484,38654705664,0,19851919360,0
